cov1 cov2 cov3
0.139503243097496 1.25422214811518 -0.453657124796043
-1.04704044947750 -0.70754543376648 -1.55784025927973
0.893325495736466 -0.569680468162009 -0.538901851030567
3.09664889138150 0.846383421796048 -0.273823843404987
-0.591261770748882 -0.57629581938419 0.707456056997983
0.511192610725226 -0.122047874669471 -0.317266013857664
0.227709995705879 -0.452101446322526 -0.0728492515471612
1.59288232058141 0.56947692719013 1.00630825082498
0.724570438287256 -0.884153381178961 -0.630526552634452
-0.103691953366350 -0.750131356014658 1.01276908225643
-0.692865752427639 -2.10197640837211 -1.05206848359855
0.419972537338313 -0.813067095612178 -0.086800870884199
-2.16662347258351 -1.2248055241369 -2.09649370449125
0.15731839283131 0.661849348067588 2.73953441465391
-0.322990846476841 -0.061903465003277 -1.01636929279087
0.413692998407617 1.55575202695681 0.0592751733215317
0.0220759854529429 0.257440834354479 1.68397339810136
1.27223555237638 0.338872376659478 -0.71460959281652
-0.754609763369623 0.394741038351636 1.44422499098111
0.0230112236847105 1.15201356524152 -0.189286978979043
-2.39317550279386 -0.479868851327228 1.20701913114933
2.54447273487029 0.108529573343251 -0.830763132005322
0.533413080774863 -2.45829229561285 1.1786293454173
-1.30133027870094 -1.54398464078362 0.660486251092557
2.24296534384524 1.40007377132971 -0.393654571514898
0.891056387369196 -0.760917309846054 0.805838277884288
-0.685072226207412 1.16443825948865 -0.901670180225989
0.861554736616844 1.63285183279456 0.0893387980095892
0.218751760850732 -1.18780629822228 0.475803281020169
0.136964323057401 -0.058662227217603 1.41657521996821
0.59765739471016 1.85527332766258 0.70074090998158
-1.24130915204629 0.0819873030691729 0.636173812800599
1.29120317879198 1.64612205172172 0.6150215930424
1.02976444970364 1.87820657222859 -0.372879848215151
2.00900470026157 -0.618696313558013 -0.206829226892488
1.16690358672480 -0.635177144441993 -0.517385563218133
1.55641447951639 -1.30727958862265 -0.289118364564737
0.490858066018536 0.659538355013408 0.617952603466649
-0.321586217823495 -1.86523515422001 1.12073573200445
0.185638416691201 0.110435872561534 0.0762038332453189
0.857725651271222 0.302576755166972 1.20881995975023
0.440278583548103 -0.536838806539181 -1.46961495712831
-0.254477431319697 1.91392643951525 -1.10521479799523
-0.662766657359339 0.00669359163902187 -1.90907045957776
0.0667876532338222 -1.43041696749723 -0.167861405138949
0.0321236147756465 1.52224154776640 -1.94758673816270
0.228643630386442 1.03118211720182 -1.77274963456876
1.39342980595354 0.258127829296803 -1.02650449961104
0.115794161177465 0.493398891838247 0.794782729611872
0.334339811446087 0.145598480114136 -0.900601425147697
0.624518289485729 0.217134796712601 -1.12312085880729
0.90309735617417 -1.97005513909 -0.777649798536165
1.02230180982443 1.00292674322940 0.807327348820972
0.477053352462284 0.646243492328144 0.449735812544433
-1.46879757136173 -0.0943555500006427 0.908554240836127
1.09678629769956 -0.757410272071365 -1.33081738927478
-0.456485841345031 2.23904760460604 0.423559350908268
-0.236045211494619 0.190879645552352 -1.66051486345225
-1.08851287633968 -0.186014234676991 0.840289458624651
1.20696614588670 -1.05945818631886 -0.333082488489136
-0.302055268562956 -0.64081734021081 1.24565685038178
-2.11202420758474 -0.290579814476765 -0.0412027643198576
0.65797948324367 0.450444781148656 -0.832909622236584
0.182393369801897 0.436473316397348 0.486655169735199
-1.23255741140073 1.54600164628019 1.59195841961332
0.267522234958352 0.386861395003406 -1.50566645212715
-2.46796346124147 0.679636061860853 -2.35428131556341
1.85469338610098 1.1029721044516 -1.66141019899302
0.736634922841573 -0.576636220447813 0.542062291957769
0.285500354512498 -1.54797994747758 0.239544576996009
0.760816966139468 -0.97084532355280 0.0736388515198772
-1.91310825973696 -0.125092960664774 2.23385749972578
-0.324992809947374 0.986677229519695 -1.51554263002201
-0.519671216444588 1.92688382005177 0.683025457102077
0.570301196177143 0.323400069173679 0.271861538357965
-0.945010550264323 -0.883651465139962 0.00721679666071583
0.180911601918206 1.58419002437844 0.0852368510211906
0.849770195430638 -0.121768620355492 -2.48490468701523
-1.71903771687764 0.170871747115352 0.376667332248722
0.193244082501944 0.983535991367868 0.450887280039123
0.962524680644836 -0.495196882683768 -1.18471876657578
-0.261515160975683 0.159789756514638 -1.03656782312358
1.19301573983468 0.0597612886195897 2.24661978766506
0.855894739722974 -1.06696855468182 0.574256157819336
-0.0206770833436543 1.22272445584423 0.678977845165387
-0.0316519347409749 -0.393983898829827 -0.453490194104369
0.228097851198100 -0.0286870718991949 0.530011224085955
1.39741319812592 -2.69785622216461 -0.582105833798163
-0.386368368969802 -1.08920695078825 0.408771637763321
-1.90080979139333 0.56727764767518 -0.116941965666503
-2.39953578179381 -0.616228370430594 -1.05028783138063
0.666228105131247 1.28154168783253 0.936253105749254
0.627755589148232 0.840014431469696 0.326582170255115
-0.333402249232333 -0.271273948025067 0.951077436172124
0.868798368056934 0.934996645466796 -2.46289042497580
0.404701923819043 0.126581048701397 0.364667512329159
-0.62551452123792 0.595991770258571 -0.232348967387463
0.625811088641106 0.201895536542934 0.347165712232172
0.631943813706586 1.28389408048710 -1.10500173376410
0.00435232639125060 -1.16593202786139 -0.821676693561203
-0.247878884339408 0.181284557175741 0.316871665285733
-0.325551212950711 0.90761574697714 0.945157234072934
-0.784268278697718 -1.66162110458847 -1.58779639539710
0.75657927961207 2.21091490972471 -0.476203094991501
1.63231009666368 0.552927123423524 0.821659968340045
-1.90900886531191 0.955641682566604 0.783916043547346
0.573131407785863 1.51568332627150 -0.578787725606055
-0.181496861253399 0.605459541423128 1.15340630445955
-1.17913402463162 -0.112557804581526 0.784629233515779
-2.05112834171192 -0.313276535729663 0.200319360557054
1.67999494585706 -0.0502540381253153 -0.866938449217637
-0.926819317563682 -2.52248604908100 -0.513026973935739
0.747665853272708 -0.274183624450295 1.00637690527153
-1.77119902304476 -2.06252509137192 -1.64899542905637
1.38019169756412 0.798543203355675 -0.234940843782668
0.287718804700265 1.33735169124221 1.92423544980771
-0.874572902075531 -0.529530459952109 -0.258188624340141
0.606302880728944 0.0441242255823477 -0.224336291493116
-0.629812103861586 -0.358443026376258 1.43255447742341
0.932194290091758 -1.20227201534246 0.316460948050679
-0.131599739352344 -0.917483711660255 -1.36378607968364
0.202318811390092 0.337442573716055 -0.28935278651341
-0.857347718265454 0.0168021533749773 1.34600152133719
-0.238833868081981 -1.24212028581164 1.38435424537810
0.0131219148152955 -2.0177912358262 0.667978134998881
2.18670531698701 -0.694184366149173 1.02170208287737
0.0262395102627364 1.33910272551174 -0.369675384063994
-0.638339523008847 -0.219652289762155 0.683482249555516
-0.672368670297749 1.05842669800829 0.256998774513635
0.138144256546236 -1.6375373757518 -2.43963299000073
-0.345407095416082 -0.0618762910159633 -0.875905452128539
0.261779017283281 -0.43376756279628 0.94612994668675
-1.79139131468957 0.587028608747346 1.06870538563862
0.262832315168847 -0.0935513213766929 -1.32120738743092
-0.102048671164504 -0.0990522152867734 0.223397525798809
-0.194069878954033 -0.153576735985779 1.20431619978779
0.580641024774647 -1.05192971883008 0.396036355232656
-0.46416389538024 0.279211368720936 0.306503255310103
-0.842805944466928 -0.828381777542122 -0.843381423011973
-0.694288021525768 0.126416105760433 -0.254087781760532
-0.913423471925662 0.785245483881273 -0.740195456070567
-0.945414789736579 0.0818795334419448 1.10919680972052
1.55246653072655 -0.439172180563363 0.236300213767402
0.00421635095726426 -0.974954938553136 0.347848976510433
0.77278319601471 1.30727627689138 -0.401855269378371
-0.271763318139361 -0.565046618400229 -0.508157250300366
-0.535409439226462 0.722994733901761 0.689682406973632
-1.19567699493732 0.894755054919994 -0.935899901890185
-0.204237716803186 -0.570729193212556 1.13940791087095
-0.251967379271608 -0.0509752399079965 0.516840210292051
-0.193885951508644 -1.54351903376103 1.52195138823285
1.90236751340470 -0.460740707599802 0.125028543860067
-1.01332214060340 1.51208206451107 1.83136776585930
0.259014017710323 -0.166889393470654 0.751073344434259
-0.0217894311355858 1.00573281260032 -0.0345241744998655
1.66184376943998 0.987378113626157 0.133838023147677
-0.506836391754286 0.539410628483168 0.127419561153524
-0.728821886042546 0.389914159851469 -0.444347309922637
-0.241019738754051 1.61132282458653 0.963320632326515
1.06957850234758 -0.594207065373866 -0.792923273870264
0.0288123971576053 -1.30035970851184 -0.647185526095845
-0.518122762075264 -0.870642285455555 -0.00571077857878628
0.379071133712492 -0.185466907729197 -0.360729817376448
2.01527643076596 0.525757106717546 1.27213864004934
-0.170245726968838 0.830126366921966 2.19597379738916
-0.417414134454363 0.323795665002531 0.065108545871063
0.365042720089687 1.31317018646058 -0.299680549758724
-1.41887105753525 -0.521214455163081 -0.153098789348646
0.598075834295946 -1.24844781309400 0.555234303408456
-1.34156031567637 -0.399812770262956 -0.648760761567381
-0.372702258019307 0.773286126266158 -2.15704177949201
-1.02188987941752 -0.257036927324039 0.415260465935672
-2.21630660023879 0.590385313292952 -0.123354600224329
0.0563908922809934 -0.367959661192725 1.47928027502916
4.16407251062258 -0.80838078986077 -0.67458515249798
0.219898829345243 -0.290873552023444 -0.62981270311912
-0.937777116427562 -0.270639047845259 0.389965238874228
-0.50868647601315 1.13247876248908 -0.957759506533632
-1.35042668162697 -2.21189492085577 0.321432307810967
-0.714826728921472 0.881113864970198 1.84912611399169
-1.12736381171928 -0.103964382189100 -1.05235147958328
-1.14373804099605 0.436633388610511 0.368956202218266
-1.61805389177698 0.843573250069021 0.632598449388652
0.122163679470107 0.101868138291228 0.0198947853291777
1.60292730545288 2.15106920004880 -1.48631615041751
1.85061388872703 -1.76619294651799 1.95475706448625
-1.27457767449735 0.226786254883641 0.577827088012913
-0.322990388289297 1.93441956002286 -1.01623215183671
-0.247961725371326 1.99974115495637 -0.423672898242105
0.853209109648774 -0.400938754727455 0.410735110501471
-0.840738126907384 0.122545163268974 1.38394096040303
-2.13194883384864 0.279641818639625 0.968594885624979
-0.812472449487738 0.370669278345518 -2.79774161217665
-0.668388791382113 -0.42885882754976 -0.236522985163939
1.13066357971549 -0.262480929873003 0.392407516988332
-0.456744024350429 0.685993076631394 0.653427904208337
-0.0587164341457767 -0.336507371708972 0.094274825586986
-1.04890293661858 0.878741520939576 -0.958966503621657
-0.551392132072772 0.0471064978196356 0.315888794129109
-0.438497559933297 2.02429940327473 -1.03841800123388
0.541342795930082 -2.44930352897225 1.26251591744678
-0.411840872944619 2.4550346982955 0.918189621441681
1.08416758179613 -1.43686516380278 -0.499598848168777
0.910237937969544 1.10290493580958 0.593905558426685
1.33860807920841 0.794478630766418 -0.51956244658751
0.455198218347997 0.262149842116732 -0.108331522407196
-1.19013128420167 0.700610912930385 -0.734902858262309
-1.89218276660106 1.94606737216714 -2.34124139781522
1.99610078550639 -2.71283711665111 -0.0556865536259205
0.294939438474429 -0.64714608583191 0.292600142933028
0.137103735865659 -0.910346103613997 -0.225374562157327
-1.23502597404847 0.3463118614598 -0.448613432673748
0.0730434293685234 0.580065546363549 0.824375537929339
-0.673351758365946 0.0766881401995007 1.01223008824782
-0.769907907719423 0.281061690442731 0.0540005469438898
1.00900611345603 0.529797744561307 0.25203142536484
0.062155087517565 -0.383190031732421 -0.442963626798941
-0.066419072388095 -0.0431718279261115 0.116263449194304
0.582756728423812 -0.087915330112384 -0.389894819146932
0.140923726820865 0.845807095297 -1.48487831500858
1.19233423820421 -0.825780367907532 -1.37109641621116
-0.246680782725548 -1.99250855403358 -0.137570465947693
0.241200755487794 0.446074786573215 0.487238582181489
-0.197057328973422 -0.523967053272095 0.893093391462247
-1.10327243801836 -1.09442880776165 -0.764614216994027
2.93613143247273 0.349225888545257 -0.05721092955639
-0.619556241155249 -0.546647823487284 0.87085180053589
-0.358031641305962 -0.236923944567952 0.266755389892088
-0.397632514338741 0.851177467303647 0.202457248314828
-0.688905090436708 1.24925191067514 -0.0493806539211025
0.848646340721805 0.226048539433976 -0.72084455040014
-1.97245633365784 0.510406394265206 0.93457497124888
-1.58602304093529 -0.821339314903231 0.713002605635994
-0.913714421735922 -1.24785724409874 -0.0639016708132371
0.280410136302449 0.526400088029254 -0.169238121665615
0.227198572365969 -0.775853586773423 0.335802940802957
-1.40364827379501 1.19256588871858 -0.368695028750513
0.206490207348942 -0.394772452054972 -1.40918225087367
1.28907704943940 -1.21142138210065 0.513141874094842
1.20550940257559 0.545948263843737 1.06331506783330
-1.28395070095684 -0.881893592591914 -1.59893705404925
-0.509440227925133 -0.226133119271381 -2.32565811534607
1.43849767520402 -3.38980195184157 -0.310241858582451
0.661041809918686 0.641574409306665 -1.16547699787725
-0.381036010707982 1.59416420767554 -0.242137846908122
-1.73193610870694 0.0493565056885529 0.938302710034703
-2.23469512434313 0.569383087339244 0.0961229292686656
-1.11199737010336 -0.679376059601026 -0.221486775479033
0.0636183527585202 -1.4853913458678 -0.335573384481297
-0.627001213048172 -1.34842545966766 -0.308891302758973
-0.791389495908115 1.60605580255691 -1.11271980569916
-0.545989937063607 0.326145441787766 0.875516961406895
0.615074222451569 -0.180576748398124 0.61394238961925
0.677492399026518 -0.203831237361047 0.583975317277653
-1.36970711557540 2.26429627041223 0.914757710420018
-0.107934319440877 -3.20305490458955 1.06719766478645
0.701537713552105 0.0739178162955505 -1.59669583883989
1.58287964762966 -0.813859970338764 1.49543111401109
-0.892475361381248 -1.15187512022666 -0.0684698680864692
-2.65553842446689 0.097253409503 1.70250400291723
0.811609355638548 0.320585845608959 -0.169281871490638
-0.126657769159129 -0.390261974422723 0.819504644255925
0.00368872283088193 -0.0576156788296457 1.21879679227741
0.0694005244846223 -0.461337884780929 -1.07632390060582
0.204177780868166 0.634990085335324 1.25849187208476
-0.905639460617317 0.442806119617229 0.735368521383959
0.130409562921289 -0.0567558254797307 1.08398466637492
1.44676953216045 -0.72018525941491 0.70118248345942
-1.51945064899691 2.40251441551770 1.99350641637275
0.738816824451834 -1.03340659290824 0.238282874558971
0.666460611882764 -0.454239126241929 0.0672547921939114
-0.144440125861104 0.983300766998928 -0.755466450822607
-0.306402993566774 2.17404625775084 -0.0379714084259247
-0.631166350458744 -0.483369302214213 -2.08061942152191
1.74686692206651 0.869218186459001 -2.30308276498897
-0.632843926612546 1.10095837182562 -1.24413235629858
0.566466861427807 0.362275275526401 -0.203688529256518
-1.00664165686624 -1.02895522012484 0.280707645392532
0.435863950145093 0.999968134960797 2.26273332800018
-0.60990540696193 0.825328917991142 -2.25780022693675
1.22626129683047 -0.936192430600841 -1.48972272695117
-0.434132246863957 -0.769764165261668 0.0225539150700258
-0.673759005411111 -0.094624674864626 1.79814345203573
0.370693062437577 1.14253441096242 -0.228065848999812
-1.05781691252100 -1.30547934482393 -0.848152915397568
1.19299424235525 0.774161359780285 -0.83367813871656
0.972796651443876 -0.471776610524317 -0.72166579599551
-0.622875906219817 2.74560044806894 -0.456607295855799
-0.526124595482698 0.285477091169075 2.37576134019951
-0.616086084334873 -0.103267134574405 -0.313692346531959
0.830782443176797 -1.70555121300496 0.898184504645837
0.272358334080193 0.218847673522032 0.52482032396273
-0.717656091917382 0.00297746711717241 -1.02783306203442
-0.431178573698242 0.959335054574018 0.571468259260049
-0.0962591087260393 -0.710937488241731 -0.188201719116909
0.601877988901437 0.396107794038616 -1.09054532821113
-0.263516208814121 -2.02780025162061 -0.098299627606349
0.988891630613588 1.63321565296726 1.30897267193940
-1.97676189078912 -0.0859346299079263 0.991693183640683
-0.516544262116028 -0.658347098189431 -0.197913406859049
-0.861285778332407 1.35964853213905 0.767360173921815
-0.357278904839575 0.216825319101075 -0.137216901600974
-0.0307862025679324 1.57113025476784 1.12513867521662
-0.184670172419148 -0.301797318064716 0.750271335708738
-0.440788081339597 -2.13238696860769 0.211513326908494
0.346671825759052 -2.53400055591001 -0.674395268610692
-0.479095665398793 -0.634663885460668 -0.392913364936322
-0.090271705192749 0.91034408498107 0.605666545654831
0.438339107987274 -1.54365167840673 0.400155101959184
1.26845167942612 1.45513354870190 -0.378055362172507
0.520608271838051 -3.06704176565499 0.306067801867749
-0.643100615573866 0.510463222770046 -0.130644378318989
-0.9608014902701 0.532361122094997 -0.416515472406954
0.451233429555069 0.201389962971329 -0.0613765483422949
0.643448158763947 -0.919860665331148 -1.52321244800795
-0.19676350752745 1.59155997853016 -2.12378414750722
0.310872579975325 -0.339333527691025 1.47185476535646
1.89787049631924 -1.36922690711421 -1.78403060826068
-1.14918702646425 0.303933613983528 1.03584851247745
-2.28908597826515 1.76776172411976 -0.77615111691478
-1.48430082594675 1.20884042897460 -0.327937190827791
0.205160630004274 -0.336339406461227 1.52916942708943
1.15994611013408 0.0205758851387104 -0.306800318050837
-0.00492395265246931 -0.705365530549846 -0.860989893908865
-1.20082726185559 0.454268203908116 1.19091878904961
0.743288928371653 -0.0647629081063318 -1.13910500988957
1.38305072198003 0.816446489553416 -2.27115614035497
0.513875848353799 1.15071596485117 0.375839565992735
0.122581432287040 0.825990994001168 1.86931275942727
-0.392738350881081 0.221119078618974 -0.28789671191803
-0.205916416359188 -0.13375385482644 -0.577117497259184
-1.78059452669709 0.901692861509301 -0.651242379751165
1.24699427152562 0.358381022612681 -2.43215400884003
-1.28392057997540 -0.746240289000378 0.787503495437681
2.05391196343210 1.03198639599712 -1.65268280361576
-0.537274938867825 0.804885923343232 0.489724406123733
-1.40448533747722 0.563226890733959 0.94419303252547
-0.0948578907180624 -0.138835101468539 -1.49604753571040
-0.788512402223271 1.03084528830229 1.60082070908962
-0.898898538103266 1.49783328329589 1.28312220345229
-0.78079603075274 1.08096691844902 0.734212974865828
-1.62869804475185 0.154641203743080 -0.584454284019083
0.707883184630825 2.56740606540543 0.324592527123264
1.12692886660163 0.134429331834190 -0.719151975778417
-0.107663478340309 0.364303335283693 -1.76431060747670
1.17586209195605 -1.69932930197225 -0.430483570053293
0.85985311639419 -0.923283013708993 0.84380804339687
0.347993640079021 0.818594713619387 1.23667089644852
0.977602900885112 -1.17123143249605 0.381488644374566
1.04485299796271 0.679764113200817 -1.66457673431024
-1.26672230297474 -0.398473773161063 1.6800528048515
1.75426155033009 0.262105953516972 -0.661262096509267
0.387367966980874 -2.12751310872761 1.31590349418047
-1.07278431828121 1.93595197977288 0.0273872789721508
-1.12742552966072 -0.351859275920122 0.0377972523212617
0.553966338400462 -0.498913482427243 -0.412254047242498
-0.276423777473312 0.0906825997792919 -0.356116676675887
0.147509130396604 -1.05251163198514 1.87140257644241
0.414782335802216 0.592133897506123 1.65894953545266
-0.0449268210353931 -0.633119353862889 -0.233246874253793
-1.53236074987810 0.462731657331758 -0.220439188842367
-0.734647139914798 0.256326952360764 0.868808851566522
-0.493700779932445 0.535489449215009 2.24284402442418
-2.07529309281194 0.0444256852933373 1.87458754141388
0.358683993470534 0.845644001909308 0.670440180663219
-1.36392965176868 0.261827205053426 -0.628230345790675
-0.855558768913919 -1.81074793099818 -0.0442723715161648
0.406773986923466 1.20163634304476 0.127183647485843
0.184459372057697 0.361926948230992 -2.75759484302339
1.02717015008967 0.183135739912329 1.09634953959796
1.31575035579231 -0.100663727172908 1.16369558988424
-0.87202823006491 -0.219431296925180 1.19472297898324
0.405967248259783 -0.67195411058334 -1.28160419050026
1.08544182718851 0.812889072162156 -0.930018484510604
0.775811454215338 0.317004061744252 0.542569256369355
-0.208990755063527 1.05600239241738 1.00137218506521
2.19643478213623 0.232857067674882 -0.815643517383787
1.05582941554059 -0.413197499994458 0.282992623288363
1.52765221206480 -0.726908062935349 0.638277909560549
0.926111538857528 -1.17194533728922 0.514734042999874
2.1181303590168 0.0529656103019304 -0.503393438889371
-0.813719382196628 -0.038064678568198 0.540900612437478
0.108460668050713 -0.674701723433482 1.0871833763071
0.301479346266761 0.538427526055325 1.71024532252981
-0.363021398878611 1.36353186885913 0.332802769916480
2.07208086385381 -0.660112071646529 -0.8503335993565
-1.26340080896711 0.773503072348396 -0.194132542362170
-0.377653829215794 -0.236654624635337 -0.998375714362718
0.81599458376081 -0.0710089545293072 -1.32938798240906
1.24832741235767 0.328329823216079 0.319832948139267
0.822354796538122 0.501292287162399 0.678119902824524
-1.21713408670116 2.55142615496057 -0.157438582354946
0.981401337179006 0.732812566107788 -0.579829534290777
-0.100383813534032 -0.922066821426917 -0.501540834709859
-0.687079068114237 -0.322683652541312 0.111992138746298
-0.346033505577849 -0.197656127135853 2.26809559589831
-0.274435558705646 0.208370270032976 -0.487262095781331
0.0972506142479552 1.39421380535669 -0.49303248204463
-1.80361348810573 -1.17579333029079 0.382650890677977
-1.61787427377647 0.306687793188116 -0.824219805239644
0.240923247539500 -0.403309057066929 0.455541662988455
-1.02756364904032 -1.16872101064764 0.550184391477772
-0.63163461146486 2.19826248775148 0.136826261707652
-0.586217896789806 0.760942481304012 0.655285815595604
0.463523716856206 -1.94090096813106 -1.23411085526708
0.0358861751836004 -1.92141170879417 1.75207634715105
0.997790787552654 0.151732012264333 -0.380844523906744
0.39686791714722 1.83886137060578 0.392789505990161
1.02528010885914 -0.983526151133696 -1.0046755977786
0.238570862645242 1.38495374240928 0.904354072404947
-0.451846994277664 2.0870320972047 0.235653778894047
-0.800110828151318 0.49969732747782 -0.777459379024419
-1.62167559640297 -0.589208449089883 -0.0641222542941307
0.249272825573692 -0.732615142506804 0.309622018011777
0.0904235921985794 -0.127559807058851 1.12165781935627
0.296615331187890 -0.0219402970427870 -0.0901096271264674
-2.2242522101118 0.150245947225021 0.476558836739753
0.374656419113091 0.996143192238262 0.233296586620853
0.708939931861536 0.417524137283141 1.28950615489570
0.702432349479152 -0.126137511021790 -1.10819365450719
-0.710658552835363 -0.161173951746404 -0.711887286364036
1.03228094239835 1.52676958223448 -2.13960278590651
1.01618897754117 -0.895582428169673 1.25886666749571
0.616671317705386 -1.03862157092646 0.829603383968258
-0.0505528702465807 1.68489497214665 -1.23297695942901
1.05044834085662 0.0325044585153776 -0.266141753254628
-0.398272791196805 -0.287187073181638 -0.308319463534854
1.85141025472658 -1.46005040002670 0.730901377151031
-1.53096745474745 -0.352665894196756 0.171256054291185
-0.490195043379517 -0.405921600084506 -1.96649662744007
0.143379880632112 1.62575006115619 -1.70363628913349
-0.140961190402279 -0.320682640601175 -1.13632855686364
-1.43898111459279 -0.408317351528097 0.899257155192091
0.341098939416401 0.0246298581057199 -0.623824330505711
1.39526279529712 -0.715316363092584 0.453579737583609
-0.242929990331694 -1.71987350233882 0.0376499312950551
0.510857123296214 -0.248238336037452 1.39418649428487
0.677469812354232 0.256951823589208 1.38394836818100
1.35945167727267 1.83622075084202 -0.623828770150613
0.0543409997118318 -0.796983788312251 0.085143060470658
-0.874180328173527 -1.69729273913387 0.8867243500987
-0.99747365428426 -0.416508309700198 0.73183435213118
-0.613022100077223 -1.27872950560124 -0.69947713308916
1.79261891644595 -2.3638415342516 -0.229040542846419
0.198006534192533 0.754466917315196 -1.53466644657919
0.909502607112619 -0.260342975789977 0.49912148540612
0.542483194161684 3.8343732520435 -2.24087719623974
2.45668451083054 -0.332663008350395 0.51748469212657
-0.828869971314806 -1.67633700747958 1.42755200060434
-0.424165757288325 -0.190409082482710 0.0559514634503888
0.76297705109586 0.753673402030766 -0.676673322115804
-0.826803102244352 -2.50790016104155 -0.876413697437828
-0.754223912344697 -0.0654841818472393 -0.229526520182272
-1.66873565220277 1.30095788564557 0.841215176537373
1.08279242600622 -1.44275250194823 -0.17122105800155
0.447737250771929 0.703016251238952 -0.0611441833259227
-0.684624804544957 -0.719007763837178 0.149611145727224
-0.118496199920543 -0.350498194111388 1.05779935017677
-0.382885568003707 0.463221288553002 -1.81665458486634
1.09838425873646 -0.283018587337717 -0.888017632163464
-0.32105574963166 -0.334025718960387 -0.325401125894593
2.49125112777873 0.0615922600013178 0.764375136567606
0.36455523597671 0.88195285021576 0.243817331109893
-0.198325483361183 0.204764903279657 0.69509899723762
0.0835206031226156 0.236594079258744 0.509912278477722
0.28192703355743 0.331601693111252 -0.811094526112368
-0.770245618053803 -0.279570182658549 0.566845243112701
0.722664753287848 -0.706522253921219 1.79384358063357
-0.358103684847324 1.64900985113076 -0.615492405586088
-0.599760128120581 0.072921029434541 0.412325473585495
-1.47060603717155 -0.871968449244582 -0.873528237112875
-1.31257817312996 -0.529476239095275 1.37630130650056
0.185896343208492 0.460914984562943 1.49509648760018
-0.387406246300354 -0.281677926463406 0.151535111268236
1.28028895455671 0.267550363861091 -1.37650188500156
